Year,TIF,property_tax,total_expenditures,transfers_in,transfers_out,surplus,end_balance
1997,1,1194,34231,1743618,0,0,1797517
1997,13,37570,1114656,1359557,0,0,2119338
1997,17,650,21,0,0,0,635
1997,20,256051,10612,0,1359557,0,826612
1997,28,766169,579781,0,0,0,498415
1997,36,957120,561386,0,0,0,3061033
1997,37,271367,1319999,24258006,0,0,23209374
1997,39,200664,6600,0,0,0,195929
1997,43,209863,15652,525000,0,0,727544
1997,44,2348743,14124305,0,1743617,0,6875457
1997,45,1657797,12831118,0,525000,0,19849378
1997,46,909,30,0,0,0,888
1998,1,29682,1642690,0,0,0,257168
1998,2,94884,39241,0,0,0,95177
1998,8,161159,14900,0,0,0,1110738
1998,9,237671,1701970,0,0,0,1576237
1998,14,36846876,58118750,0,1500000,0,21189969
1999,7,63242,0,0,0,0,151792
1999,27,428179,315547,0,0,0,674387
1999,28,886166,905940,0,0,0,1887422
1999,29,209013,30329,0,366666,0,654080
1999,30,1441844,18543401,0,0,0,39620140
1999,31,6984676,12796476,183333,0,0,29302837
1999,33,764525,20491,0,0,0,746816
1999,47,285487,16098,0,0,0,1318460
1999,48,492737,11435,0,0,0,483041
1999,59,16416,480,183333,0,0,199366
1999,61,553,350000,0,0,0,553
1999,65,902,650000,0,0,0,902
2000,7,139131,7090,0,0,0,291694
2000,8,150654,461250,0,0,0,644112
2000,13,231301,693104,245483,0,0,970316
2000,14,44604950,82390798,0,18000000,0,238656362
2000,20,244837,11368,0,245483,0,107886
2000,29,154108,188931,0,0,0,664984
2000,30,2353250,27826742,0,0,0,15711369
2000,31,8809910,16764693,0,0,0,24842328
2000,37,1805844,215748,0,0,0,3581016
2000,39,998425,637909,0,0,0,1015523
2000,58,177935,130281,0,0,0,1500466
2000,59,144308,187034,0,0,0,162088
2000,61,212173,654606,0,0,0,211478
2000,65,0,350000,0,0,0,1817
2000,69,157370,24809,0,0,0,1848043
2000,71,176342,3607,0,0,0,173866
2001,14,50571696,107352441,0,6000000,0,184293093
2001,18,219601,310821,0,0,0,377929
2001,23,1673657,3328317,0,0,0,4071964
2001,30,4147439,6063917,1000000,0,0,15331860
2001,32,4273932,2617830,0,5000000,0,18025818
2001,57,85798,151351,0,0,0,812194
2001,61,858355,660421,0,0,0,114686
2001,65,467430,408329,0,0,0,63299
2001,86,872761,2118919,5000000,0,0,6197512
2001,94,181097,4117,0,0,0,117712
2002,5,127613,11352,0,0,0,1088376
2002,13,309847,312254,277486,0,0,462208
2002,19,99335,6254,0,0,0,116980
2002,83,242661,2168,2000000,0,0,2253577
2002,84,1466342,42797,0,0,0,1901725
2002,108,629537,3573,0,0,0,626328
2003,104,734561,14029,0,0,0,1600412
2003,112,342826,1548,0,0,0,341381
2003,116,294919,3251,400000,0,0,692151
2004,29,329872,8545,0,390000,0,1434831
2004,32,7761529,598511,0,1421365,0,21202630
2004,44,1569330,844601,0,348762,0,-292910
2004,114,418456,6271,0,0,0,521147
2004,116,1078781,13457,0,0,0,1760622
2005,15,1614802,5179762,0,0,0,6049475
2005,31,27281781,1507864,0,1560733,0,29942397
2005,44,2398880,867000,0,598857,0,791632
2005,46,93015,178343,0,0,0,98904
2005,57,703442,105840,0,0,0,1315911
2005,59,11298852,152182,0,3500000,0,41555234
2005,64,2933550,328965,0,502601,0,12170208
2005,69,2242449,309064,0,304927,0,5129273
2005,73,404452,43391,0,0,0,735793
2005,77,1745860,90277,0,0,0,6514568
2005,81,2104520,111788,0,0,0,6450493
2005,98,1388625,21355,0,0,0,4351240
2005,100,1480029,2721478,0,0,0,1364323
2006,6,331722,10106,0,0,0,1439582
2006,13,1131187,287050,342551,0,0,4094853
2006,24,217864,209694,0,0,0,3194796
2006,25,199368,7659,0,0,0,1827359
2006,38,1880764,784358,0,0,0,5558328
2006,80,557722,14015,0,0,0,1684828
2006,93,890166,137091,0,0,0,1603333
2006,115,3468690,685457,0,0,0,10448634
2006,124,200000,0,0,0,0,200000
2006,139,0,0,500000,0,0,503977
2007,4,470392,107226,0,0,0,1246646
2007,11,1823238,849291,0,0,0,8108450
2007,16,2218077,248724,0,0,0,9780431
2007,17,169508,8800,0,0,0,1332560
2007,30,15034788,4906845,0,0,0,1441033
2007,50,13120,2829,0,0,0,10694
2007,55,2801871,593732,0,380140,0,5928083
2007,56,890945,16684,0,0,0,2798191
2007,64,8512021,2355977,0,391864,0,18924712
2007,88,7467354,30022424,0,0,0,-7149252
2007,124,308646,198033,0,0,0,312547
2007,133,222787,1993,0,0,0,220998
2007,144,0,251795,0,0,0,-248350
2008,2,194854,75981,0,0,0,642819
2008,48,9882494,1594375,0,0,0,19530855
2008,49,295218,317660,0,0,0,694599
2008,89,1882914,2130878,0,727530,0,4249007
2008,102,327828,289809,0,0,0,890767
2008,123,721678,23684,0,298954,0,2519295
2008,126,653561,67050,0,0,0,1615065
2008,141,55854,36,0,0,0,55863
2008,153,725977,5230,0,0,0,72116
2008,154,98213,1406,470000,0,0,567954
2008,155,888937,6117,0,0,0,883244
2008,157,345445,3002525,3000000,0,0,343884
2009,7,1941,2638,0,0,0,429018
2009,8,1080498,804374,0,0,0,4874532
2009,10,873593,795874,0,0,0,2009388
2009,16,2566226,56200,0,0,0,15145835
2009,20,-11600,1179733,0,143577,0,457185
2009,24,430323,169864,0,0,0,4653320
2009,28,1051254,592189,0,0,0,-4995808
2009,29,941800,331249,0,195000,0,2940291
2009,54,2345858,585496,0,725660,0,9519807
2009,57,967245,39664,0,0,0,3632960
2009,60,3550274,36961703,3400487,0,0,-8115363
2009,69,3192013,993255,0,802383,0,12017573
2009,73,547696,39214,0,0,0,2839966
2009,93,984778,279216,0,0,0,4044044
2009,158,28269,247,0,0,0,28025
