labels,examples,where_at
end of year,"1349576, 670103, 2019679 | 22214, 78928, 101142 | 353000, 1088376 | 149031, 145586, 294617 | 182468, 171282, 353750 | 69800, 129026, 198826 | 1239791, 729101, 1968892 | 338716, 24712, 363428 | (1004362), 462208 | 805864, 389449, 1195313 | 1713325, (181854) | 129779350, (206803194), (77023844) | 434096, (983904) | (11570), 128550, 116980 | 338027, 237000, 575027 | 1226934, 220000, 1446934 | 1887246, 554428, 2441674 | 4106890, (14855805), (10748915) | 2108958, 553731, 2662689 | 1436787, 584715, 2021502 | 1675918, 85814675 | 710366, (3617037), (2906671) | 1957720, (8118694) | 791023, 213000, 1004023 | 1102216, 226092, 1328308 | 15857113, (50379337), (34522224) | 21615797, (4788247, 16827550 | 27440308, (16307407), 11132901 | 4692262, 1495977 | 224799, 90977, 315776 | 1538857, (4106089), (2567232) | 9751054, 3, 13445657 | 139401, 459830, 599231 | 999000, 1817102 | 2384296, 539340, 2923636 | 2745903, (513777), 2232126 | 1102379°, (4340375), (3237996) | 3846567, 899968, 4746535 | 8415508, (9903794), (1488286) | 13640164, (2414681) | 373305, 46599, 419904","2002_1, 2002_3, 2002_5, 2002_4, 2002_6, 2002_2, 2002_8, 2002_7, 2002_13, 2002_11, 2002_9, 2002_14, 2002_18, 2002_19, 2002_17, 2002_20, 2002_22, 2002_23, 2002_21, 2002_24, 2002_26, 2002_27, 2002_28, 2002_25, 2002_29, 2002_30, 2002_32, 2002_15, 2002_33, 2002_35, 2002_36, 2002_37, 2002_38, 2002_39, 2002_40, 2002_41, 2002_42, 2002_43, 2002_44, 2002_45, 2002_46"
economic development projects,"2835033, 2835033 | 198658, 198658 | 8990, 8990 | 3209545, 3209545 | 26409499, 26409499 | 138895, 138895 | 4206746, 4206746 | 792818, 792818 | 726354, 726354 | 709526, 709526 | 3935581, 3935581 | 831809, 831809 | 1093200, 1093200 | 675163, 675163 | 20583069, 20583069 | 335014, 335014 | 816424, 816424 | 4423650, 4423650 | 799474, 799474 | 2029771, 2029771 | 11665311, 11665311 | 4276145, 4276145 | 2322128, 2322128 | 6939239, 6939239 | 1167533, 1167533 | 4039538, 4039538 | 1110320, 1110320 | 3072127, 3072127 | 4280179, 4280179 | 4289859, 4289859 | 5658501, 5658501 | 1177830, 1177830 | 382695, 382695 | 998845, 998845 | 117147, 117147 | 5942799, 5942799 | 1003295, 1003295 | 355904, 355904 | 2370429, 2370429 | 2759907, 2759907 | 455422","2020_1, 2020_4, 2020_5, 2020_9, 2020_13, 2020_21, 2020_23, 2020_24, 2020_27, 2020_29, 2020_30, 2020_33, 2020_34, 2020_35, 2020_37, 2020_38, 2020_42, 2020_43, 2020_45, 2020_48, 2020_52, 2020_53, 2020_54, 2020_55, 2020_56, 2020_57, 2020_58, 2020_60, 2020_61, 2020_62, 2020_63, 2020_64, 2020_65, 2020_66, 2020_67, 2020_68, 2020_69, 2020_70, 2020_71, 2020_72, 2020_73"
"fund balance, beginning of year","1391928, 770688 | 1669 | 60921 | 745780 | 204919 | 3128480, 2606190 | 50704 | 1721529, 1253292 | 196473 | 454583 | 1100862 | 440069 | 294621, 1774475 | 2353667 | 2532647, 1016676 | 399522 | 2447497, 1967033 | 10686492, 11037543 | 91189, 87485 | 5300356, 5928172 | 1797517 | 38379, 1669 | 3254 | 359738, 204919 | 1747120, 1674568 | 145185, 50704 | 826612, 1721529 | 367041, 196473 | 11421764, 11716976 | 23209374 | 195929 | 2971755, 2447497 | 888 | 257168, 1797517 | 95177, 38379 | 4210443, 3434916 | 2028145, 2747120 | 250018, 145185 | 1403036, 937328 | 539643, 367041 | 528356, 11999","1997_42, 1997_1, 1997_2, 1997_3, 1997_4, 1997_8, 1997_9, 1997_15, 1997_17, 1997_19, 1997_13, 1997_20, 1997_23, 1997_25, 1997_22, 1997_26, 1997_27, 1997_29, 1997_28, 1997_32, 1997_36, 1997_37, 1997_40, 1997_39, 1997_41, 1997_45, 1997_46, 1997_47, 1997_43, 1997_44, 1998_1, 1998_2, 1998_4, 1998_9, 1998_11, 1998_16, 1998_19, 1998_20, 1998_25, 1998_31, 1998_37"
sources over expenditures,"407200, 37784 | 1901054, (1901054) | 1854516, (1854516) | 303448, (303448) | 3654398, (3654398) | 404653, (404653) | 3571455, (3571455) | 385440, (385440) | 27241, (27241) | 5892355, (5892355) | 5975369, (5975369) | 4711113, (4711113) | 1022902, (1022902) | 774779, (774779) | 788739, (788739) | 1389884, (1389884) | 4472225, (4472225) | 93527, (93527) | 1362620, (1362620) | 3727526, (3727526) | 3986633, (3986633) | 1343221, (1343221) | 16974647, (16974647) | 3031351, (3031351) | 9597108, (9597108) | 491186, (491186) | 2618953, (2618953) | 2477661, (2477661) | 1650035, (1650035) | 480806, (480806) | 5184405, (5184405) | 1872839, (1872839) | 1457128, (1457128) | 584630, (584630) | 65052001, (65052001) | 52657058, (52657058) | 3932340, (3932340) | 1538350, (1538350) | 758918, (758918) | 37019779, (37019779) | 2639715, (2639715)","2001_73, 2002_84, 2002_87, 2002_93, 2002_95, 2003_13, 2003_36, 2003_45, 2020_57, 2020_61, 2020_79, 2020_88, 2020_97, 2020_115, 2020_134, 2020_143, 2020_149, 2020_161, 2020_166, 2020_183, 2020_184, 2003_75, 2021_64, 2021_97, 2021_115, 2021_134, 2021_146, 2021_156, 2021_157, 2021_161, 2021_163, 2021_166, 2003_81, 2021_182, 2021_183, 2021_184, 2003_85, 2003_108, 2004_13, 2004_53, 2004_106"
"fund balance, end of year","1613725, 1391928 | 1797517 | 38379 | 159205 | 3254 | 923177 | 359738 | 3434916, 3128480 | 145185 | 2OLS, 1721529 | 114359 | 367042 | 937328 | 11999 | 574229 | 498415, 294621 | 2319618 | 3061033, 2532647 | 491611 | 195929 | 686492 | 888 | 285794, 21189 | 727544 | 6875457, 5300356 | 95177, 38379 | 19921, 3254 | 738 | 46007 | 145, ii747129 | 250018, 145185 | 254206, 826612 | 539643, 367041 | 11744265 | 25806466, 23209374 | 3450144, 2971755 | 1655, 888 | 232179, 257168 | 101493, 95177 | 6135418, 4210443 | 1669346, 2028145","1997_42, 1997_1, 1997_2, 1997_3, 1997_4, 1997_8, 1997_9, 1997_15, 1997_17, 1997_19, 1997_13, 1997_20, 1997_23, 1997_25, 1997_22, 1997_26, 1997_27, 1997_29, 1997_28, 1997_32, 1997_36, 1997_37, 1997_40, 1997_39, 1997_41, 1997_45, 1997_46, 1997_47, 1997_43, 1997_44, 1998_2, 1998_4, 1998_9, 1998_11, 1998_16, 1998_19, 1998_20, 1998_25, 1998_31, 1998_37, 1998_39"
surplus distribution (note 2),"(91000), (91000) | (2584889), (2584889) | (9183000), (9183000) | (111000), (111000) | (10000), (10000) | (5109000), (5109000) | (14548000), (14548000) | (2496000), (2496000) | (8274000), (8274000) | (2496000), (2496000) | (3822000), (3822000) | (325000), (325000) | (5217000), (5217000) | (1521000), (1521000) | (1907000), (1907000) | (828000), (828000) | (97000), (97000) | (3613000), (3613000) | (3495000), (3495000) | (36992000), (36992000) | (2036769), (2036769) | (848000), (848000) | (45000000), (45000000) | (67000), (67000) | (7529000), (7529000) | (21124000), (21124000) | (944000), (944000) | (74000), (74000) | (75000), (75000) | (1086000), (1086000) | (201000), (201000) | (100000000), (100000000) | (51000), (51000) | (284000), (284000) | (50000), (50000) | (3124244), (3124244) | (9367052), (9367052) | (366918), (366918) | (4412537), (4412537) | (68858463), (68858463) | (6942178), (6942178)","2020_4, 2020_13, 2020_23, 2020_24, 2020_27, 2020_29, 2020_37, 2020_38, 2020_48, 2020_58, 2020_63, 2020_67, 2020_70, 2020_74, 2020_77, 2020_82, 2020_83, 2020_84, 2020_85, 2020_86, 2020_90, 2020_91, 2020_94, 2020_98, 2020_101, 2020_104, 2020_112, 2020_116, 2020_119, 2020_121, 2020_136, 2020_147, 2020_153, 2020_157, 2020_173, 2021_13, 2021_23, 2021_24, 2021_29, 2021_30, 2021_37"
debt service:,,"2002_13, 2002_9, 2002_14, 2002_18, 2002_23, 2002_27, 2002_28, 2002_30, 2002_32, 2002_15, 2002_36, 2002_41, 2002_42, 2002_44, 2002_45, 2002_54, 2002_57, 2002_58, 2002_61, 2002_65, 2002_69, 2002_73, 2002_84, 2002_87, 2002_88, 2002_93, 2002_95, 2003_9, 2003_13, 2003_15, 2003_18, 2003_23, 2003_28, 2003_27, 2003_31, 2003_30, 2003_32, 2003_36, 2003_41, 2003_42, 2003_44"
fund balance/net assets (deficiency):,,"2003_18, 2003_23, 2003_28, 2003_27, 2003_31, 2003_30, 2003_42, 2003_44, 2003_45, 2004_18, 2004_23, 2004_27, 2004_28, 2004_30, 2004_31, 2004_42, 2004_44, 2004_45, 2005_23, 2005_18, 2005_28, 2005_30, 2005_27, 2005_42, 2005_44, 2005_45, 2006_18, 2006_23, 2006_28, 2006_27, 2006_42, 2007_18, 2007_23, 2007_28, 2007_30, 2007_27, 2007_42, 2007_75, 2007_88, 2007_115, 2007_144"
principal retirement,"20000 | 200000, 175000 | 485000 | 100000, 90000 | 9900000, 500000 | 12700000 | 20000 | 250000, 230000 | 110000, 100000 | 275000, 225000 | 270000, 250000 | 230000, 10385000 | 160000, 60000 | 120000, 110000 | 500000 | 130000, 90000 | 40000, 75000 | 375000, 325000 | 18100000, 16800000 | 125000, 115000 | 115000, 55000 | 240000, 165000 | 150000, 135000 | 150000, 80000 | 700000, 600000 | 800000, 700000 | 50000 | 25000 | 95000 | 570000 | 320000 | 34761 | 110000, (110000) | 140000, (140000) | 28300000, (28300000) | 140000, (140000) | 130000, (130000) | 120000, (120000) | 325000, (325000) | 780000, (780000) | 250000, (250000)","1997_42, 1997_15, 1997_28, 1997_41, 1997_45, 1997_44, 1998_9, 1998_16, 1998_41, 1999_15, 1999_16, 1999_28, 1999_36, 1999_41, 1999_45, 2001_9, 2001_13, 2001_15, 2001_14, 2001_18, 2001_27, 2001_36, 2001_41, 2001_42, 2001_45, 2001_44, 2001_54, 2001_57, 2001_58, 2001_61, 2001_65, 2001_73, 2002_13, 2002_9, 2002_14, 2002_18, 2002_23, 2002_27, 2002_28, 2002_32, 2002_36"
expenditures/expenses:,,"2002_1, 2002_3, 2002_5, 2002_4, 2002_6, 2002_2, 2002_8, 2002_7, 2002_13, 2002_11, 2002_9, 2002_18, 2002_19, 2002_17, 2002_20, 2002_22, 2002_23, 2002_21, 2002_24, 2002_26, 2002_27, 2002_28, 2002_25, 2002_29, 2002_30, 2002_32, 2002_15, 2002_33, 2002_35, 2002_36, 2002_37, 2002_38, 2002_39, 2002_40, 2002_41, 2002_42, 2002_43, 2002_44, 2002_45, 2002_46, 2002_47"
fund balance/net position (deficiency):,,"2020_146, 2021_146, 2013_28, 2013_60, 2013_71, 2013_75, 2013_77, 2013_88, 2013_97, 2013_115, 2013_146, 2014_28, 2014_60, 2014_77, 2014_75, 2014_88, 2014_97, 2014_87, 2014_117, 2014_115, 2014_146, 2015_60, 2015_71, 2015_75, 2015_77, 2015_88, 2015_87, 2015_97, 2015_117, 2015_115, 2015_146, 2016_60, 2016_71, 2016_75, 2016_77, 2016_88, 2016_87, 2016_97, 2016_117, 2016_115, 2016_146"
over expenditures and other financing uses,"221797, 621240 | 17135717, (17135717) | 1723851, (1723851) | 4827425, (4827425) | 928153, (928153) | 348997, (348997) | 19373341, (19373341) | 16504205, (16504205) | 5973294, (5973294) | 31629369, (31629369) | 32861576, (32861576) | 5638174, (5638174) | 7265538, (7265538) | 22935360, (22935360) | 2413362, (2413362) | 746405, (746405) | 268839, (268839) | 3864838, (3864838) | 3827754, (3827754) | 12225189, (12225189) | 16678379, (16678379) | 1700028, (1700028) | 1424650, (1424650) | 239352, (239352) | 4168845, (4168845) | 5054974, (5054974) | 1756529, (1756529) | 375146, (375146) | 84742, (84742) | 2711623, (2711623) | 1413008, (1413008) | 3923752, (3923752) | 4789560, (4789560) | 1230085, (1230085) | 22145559, (22145559) | 7022467, (7022467) | 7188964, (7188964) | 1639741, (1639741) | 2036555, (2036555) | 176625, (176625) | 3866349, (3866349)","1997_42, 2002_15, 2020_76, 2020_109, 2020_110, 2020_157, 2021_23, 2021_95, 2021_109, 2007_75, 2007_95, 2009_30, 2010_37, 2010_87, 2012_29, 2012_121, 2012_154, 2013_30, 2013_84, 2013_86, 2014_147, 2015_143, 2016_64, 2016_69, 2016_103, 2017_61, 2017_64, 2017_75, 2017_81, 2017_95, 2017_103, 2018_61, 2018_85, 2018_92, 2019_33, 2019_37, 2019_63, 2019_75, 2019_74, 2019_142, 2022_109"
fund balance/net position:,,"2020_1, 2020_4, 2020_5, 2020_9, 2020_13, 2020_21, 2020_23, 2020_24, 2020_27, 2020_29, 2020_30, 2020_33, 2020_34, 2020_35, 2020_37, 2020_38, 2020_42, 2020_43, 2020_45, 2020_48, 2020_52, 2020_53, 2020_54, 2020_55, 2020_56, 2020_57, 2020_58, 2020_60, 2020_61, 2020_62, 2020_63, 2020_64, 2020_65, 2020_66, 2020_67, 2020_68, 2020_69, 2020_70, 2020_71, 2020_72, 2020_73"
interest,"107890, 49779 | 86936 | 388 | 3405 | 40505 | 9883 | 174027, 174356 | 3029 | 36867 | 81083, 44511 | 989 | 9380 | 64971 | 55664 | 103 | 26247 | 17406, 10364 | 127671 | 132652, 61952 | 24188 | 1865 | 112099, 108991 | 861207, 514080 | 3942, 7341 | 8333 | 289 | 72659, 86936 | 2155, 388 | 260, 31 | 41302, 40505 | 83798, 9883 | 378 | 119525, 108916 | 7007, 3029 | 69482, 81083 | 16961, 9380 | 624978, 655062 | 947784, 271367 | 9594, 1865 | 119084, 112999 | 44","1997_42, 1997_1, 1997_2, 1997_3, 1997_4, 1997_8, 1997_9, 1997_15, 1997_17, 1997_19, 1997_13, 1997_20, 1997_23, 1997_25, 1997_22, 1997_26, 1997_27, 1997_29, 1997_28, 1997_32, 1997_36, 1997_40, 1997_39, 1997_41, 1997_45, 1997_46, 1997_47, 1997_43, 1997_44, 1998_1, 1998_2, 1998_4, 1998_8, 1998_9, 1998_11, 1998_16, 1998_19, 1998_20, 1998_25, 1998_31, 1998_37"
operating transfers in (note 4),"6000000, 6000000 | 1745000, 1745000 | 10660335, 10660335 | 3713311, 3713311 | 1656159, 1656159 | 5036857, 5036857 | 3076677, 3076677 | 4599799, 4599799 | 983720, 983720 | 5796217, 5796217 | 2246349, 2246349 | 5265294 | 2105844, 2105844 | 6211282, 6211282 | 2500000, 2500000 | 10000000, 10000000 | 5141826, 5141826 | 2631737, 2631737 | 4493782, 4493782 | 831913, 831913 | 520790, 520790 | 5169673, 7, 5169673 | 175092, 175092 | 9690189, 9690189 | 1907049, 1907049 | 5566982, 5566982 | 2059692, 2059692 | 4492816, 4492816 | 831349, 831349 | 2250000, 2250000 | 3003134, 3003134 | 7931473, 7931473 | 1940921, 1940921 | 5565642, 5565642 | 2059694, 2059694 | 13954017, 13954017 | 18026466, 18026466 | 1968193, 1968193 | 1000000, 1000000 | 1010306, 1010306 | 2106384, 2106384","2020_71, 2020_97, 2020_115, 2020_146, 2021_97, 2021_115, 2021_146, 2007_75, 2007_95, 2007_115, 2008_75, 2008_115, 2009_75, 2009_115, 2013_30, 2014_23, 2016_60, 2016_71, 2016_75, 2016_77, 2016_95, 2016_97, 2016_117, 2016_115, 2016_146, 2017_60, 2017_71, 2017_75, 2017_77, 2017_95, 2017_97, 2017_115, 2017_146, 2018_60, 2018_71, 2018_97, 2018_115, 2018_146, 2019_88, 2019_97, 2019_146"
